Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	288.41
Elapsed Live Time:	286.75
Start Time:	April 23, 2019, 03:52:04
End Time:	April 23, 2019, 03:56:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
222	0.6284748018210422	242
223	0.6311541053622957	254
224	0.633833685093614	219
225	0.6365135410149975	239
226	0.6391936731264458	233
227	0.6418740814279591	243
228	0.6445547659195375	240
229	0.6472357266011807	232
230	0.649916963472889	261
231	0.6525984765346622	202
232	0.6552802657865004	217
233	0.6579623312284036	243
234	0.6606446728603719	218
235	0.663327290682405	204
236	0.6660101846945031	215
237	0.6686933548966663	254
238	0.6713768012888943	228
239	0.6740605238711874	222
240	0.6767445226435455	206
241	0.6794287976059684	218
242	0.6821133487584564	239
243	0.6847981761010095	237
244	0.6874832796336273	237
245	0.6901686593563102	203
246	0.6928543152690582	219
247	0.6955402473718709	219
248	0.6982264556647488	213
249	0.7009129401476916	224
250	0.7035997008206994	241
251	0.7062867376837721	258
252	0.7089740507369099	225
253	0.7116616399801127	236
254	0.7143495054133804	217
255	0.717037647036713	244
256	0.7197260648501107	214
257	0.7224147588535733	235
258	0.725103729047101	252
259	0.7277929754306935	219
260	0.7304824980043512	236
261	0.7331722967680736	212
262	0.7358623717218612	214
263	0.7385527228657137	235
264	0.7412433501996312	253
265	0.7439342537236135	260
266	0.7466254334376609	226
267	0.7493168893417733	214
268	0.7520086214359506	219
269	0.754700629720193	224
270	0.7573929141945003	231
271	0.7600854748588727	216
272	0.7627783117133099	230
273	0.7654714247578122	240
274	0.7681648139923793	249
275	0.7708584794170116	227
276	0.7735524210317087	244
277	0.7762466388364709	248
278	0.7789411328312981	261
279	0.7816359030161901	236
280	0.7843309493911472	247
281	0.7870262719561694	250
282	0.7897218707112563	240
283	0.7924177456564083	255
284	0.7951138967916253	265
285	0.7978103241169072	251
286	0.8005070276322541	256
287	0.8032040073376661	253
288	0.8059012632331429	245
289	0.8085987953186848	266
290	0.8112966035942917	287
291	0.8139946880599636	303
292	0.8166930487157004	702
293	0.8193916855615021	343
294	0.8220905985973689	272
295	0.8247897878233006	262
296	0.8274892532392972	264
297	0.830188994845359	271
298	0.8328890126414856	270
299	0.8355893066276773	283
300	0.8382898768039339	264
301	0.8409907231702555	266
302	0.8436918457266419	288
303	0.8463932444730934	302
304	0.8490949194096099	264
305	0.8517968705361915	287
306	0.854499097852838	294
307	0.8572016013595494	323
308	0.8599043810563257	325
309	0.8626074369431671	336
310	0.8653107690200735	276
311	0.8680143772870449	311
312	0.8707182617440812	312
313	0.8734224223911825	295
314	0.8761268592283488	314
315	0.8788315722555801	317
316	0.8815365614728763	306
317	0.8842418268802374	309
318	0.8869473684776636	293
319	0.8896531862651548	273
320	0.8923592802427108	230
321	0.8950656504103319	241
322	0.897772296768018	219
323	0.900479219315769	218
324	0.9031864180535851	214
325	0.905893892981466	190
326	0.9086016440994121	207
327	0.911309671407423	227
328	0.914017974905499	189
329	0.9167265545936399	190
330	0.9194354104718458	181
331	0.9221445425401167	211
332	0.9248539507984526	221
333	0.9275636352468534	194
334	0.9302735958853191	212
335	0.9329838327138499	195
336	0.9356943457324457	191
337	0.9384051349411064	211
338	0.9411162003398321	222
339	0.9438275419286226	188
340	0.9465391597074784	206
341	0.949251053676399	210
342	0.9519632238353846	179
343	0.9546756701844351	193
344	0.9573883927235507	186
345	0.9601013914527312	175
346	0.9628146663719768	203
347	0.9655282174812873	190
348	0.9682420447806627	165
349	0.9709561482701031	178
350	0.9736705279496085	190
351	0.9763851838191789	169
352	0.9791001158788143	194
353	0.9818153241285147	178
354	0.98453080856828	190
355	0.9872465691981103	190
356	0.9899626060180056	194
357	0.9926789190279657	187
358	0.9953955082279909	171
359	0.9981123736180811	187
360	1.0008295151982363	191
361	1.0035469329684563	192
362	1.0062646269287414	197
363	1.0089825970790915	204
364	1.0117008434195067	181
365	1.0144193659499867	188
366	1.0171381646705318	200
367	1.0198572395811418	208
368	1.0225765906818167	210
369	1.0252962179725567	184
370	1.0280161214533616	220
371	1.0307363011242316	211
372	1.0334567569851665	206
373	1.0361774890361664	222
374	1.0388984972772313	202
375	1.0416197817083608	221
376	1.0443413423295556	246
377	1.0470631791408154	235
378	1.0497852921421402	246
379	1.05250768133353	232
380	1.0552303467149846	227
381	1.0579532882865044	231
382	1.060676506048089	257
383	1.0633999999997388	241
384	1.0661237701414532	258
385	1.0688478164732327	219
386	1.0715721389950772	251
387	1.0742967377069867	257
388	1.0770216126089611	235
389	1.0797467637010008	196
390	1.0824721909831052	172
391	1.0851978944552747	135
392	1.087923874117509	123
393	1.0906501299698084	217
394	1.0933766620121728	166
395	1.0961034702446022	715
396	1.0988305546670964	1466
397	1.1015579152796557	194
398	1.10428555208228	98
399	1.1070134650749692	95
400	1.1097416542577234	115
401	1.1124701196305427	106
402	1.115198861193427	82
403	1.117927878946376	90
404	1.1206571728893902	88
405	1.1233867430224693	83
406	1.1261165893456133	100
407	1.1288467118588223	95
408	1.1315771105620964	91
409	1.1343077854554353	94
410	1.1370387365388395	69
411	1.1397699638123084	85
412	1.1425014672758422	76
413	1.1452332469294413	85
414	1.1479653027731052	87
415	1.150697634806834	83
416	1.1534302430306278	82
417	1.1561631274444866	67
418	1.1588962880484104	57
419	1.1616297248423992	72
420	1.164363437826453	68
421	1.1670974270005714	53
422	1.1698316923647551	59
423	1.1725662339190037	69
424	1.1753010516633176	51
425	1.178036145597696	75
426	1.1807715157221397	61
427	1.1835071620366482	49
428	1.1862430845412217	46
429	1.1889792832358603	42
430	1.191715758120564	46
431	1.1944525091953324	38
432	1.197189536460166	40
433	1.1999268399150642	37
434	1.2026644195600276	36
435	1.205402275395056	55
436	1.2081404074201494	43
437	1.2108788156353076	38
438	1.2136175000405311	36
439	1.2163564606358193	43
440	1.2190956974211726	44
441	1.2218352103965908	37
442	1.224574999562074	44
443	1.2273150649176223	35
444	1.2300554064632354	38
445	1.2327960241989135	48
446	1.2355369181246567	42
447	1.238278088240465	37
448	1.241019534546338	45
449	1.243761257042276	46
450	1.246503255728279	43
451	1.249245530604347	25
452	1.25198808167048	53
453	1.2547309089266778	49
454	1.2574740123729409	33
455	1.2602173920092687	31
456	1.2629610478356617	43
457	1.2657049798521196	46
458	1.2684491880586422	38
459	1.27119367245523	39
460	1.2739384330418828	38
461	1.2766834698186005	49
462	1.2794287827853832	44
463	1.282174371942231	49
464	1.2849202372891437	48
465	1.2876663788261213	43
466	1.290412796553164	371
467	1.2931594904702717	1790
468	1.2959064605774442	393
469	1.2986537068746817	30
470	1.3014012293619843	20
471	1.304149028039352	16
472	1.3068971029067844	22
473	1.309645453964282	21
474	1.3123940812118444	21
475	1.3151429846494718	25
476	1.3178921642771642	24
477	1.3206416200949216	30
478	1.3233913521027438	20
479	1.3261413603006313	18
480	1.3288916446885837	21
481	1.3316422052666008	19
482	1.3343930420346832	23
483	1.3371441549928305	25
484	1.3398955441410425	20
485	1.3426472094793198	26
486	1.345399151007662	25
487	1.348151368726069	21
488	1.3509038626345413	27
489	1.3536566327330783	21
490	1.3564096790216804	21
491	1.3591630015003475	24
492	1.3619166001690794	28
493	1.3646704750278764	17
494	1.3674246260767382	11
495	1.3701790533156653	26
496	1.3729337567446571	21
497	1.375688736363714	20
498	1.378443992172836	18
499	1.3811995241720227	17
500	1.3839553323612745	20
501	1.3867114167405914	16
502	1.3894677773099733	21
503	1.39222441406942	13
504	1.3949813270189317	18
505	1.3977385161585085	27
506	1.4004959814881501	13
507	1.4032537230078568	19
508	1.4060117407176285	18
509	1.408770034617465	17
510	1.4115286047073667	9
511	1.4142874509873333	13
512	1.4170465734573647	16
513	1.4198059721174614	25
514	1.4225656469676229	19
515	1.4253255980078494	21
516	1.4280858252381408	23
517	1.4308463286584971	13
518	1.4336071082689186	15
519	1.436368164069405	18
520	1.4391294960599563	15
521	1.4418911042405727	17
522	1.444652988611254	20
523	1.4474151491720002	15
524	1.4501775859228117	18
525	1.4529402988636877	19
526	1.455703287994629	17
527	1.4584665533156351	18
528	1.4612300948267063	13
529	1.4639939125278425	12
530	1.4667580064190435	16
531	1.4695223765003096	16
532	1.4722870227716407	31
533	1.4750519452330366	15
534	1.4778171438844976	15
535	1.4805826187260236	19
536	1.4833483697576146	18
537	1.4861143969792705	18
538	1.4888807003909916	13
539	1.4916472799927774	20
540	1.4944141357846283	17
541	1.4971812677665441	21
542	1.499948675938525	25
543	1.5027163603005709	111
544	1.5054843208526816	133
545	1.5082525575948573	17
546	1.511021070527098	23
547	1.5137898596494037	21
548	1.5165589249617746	16
549	1.5193282664642103	20
550	1.5220978841567108	20
551	1.5248677780392765	16
552	1.5276379481119071	16
553	1.5304083943746025	16
554	1.5331791168273632	18
555	1.5359501154701887	13
556	1.5387213903030792	7
557	1.5414929413260348	19
558	1.5442647685390551	19
559	1.5470368719421406	21
560	1.549809251535291	13
561	1.5525819073185063	12
562	1.5553548392917866	20
563	1.558128047455132	23
564	1.5609015318085424	12
565	1.5636752923520176	16
566	1.566449329085558	20
567	1.569223642009163	10
568	1.571998231122833	9
569	1.5747730964265683	15
570	1.5775482379203685	13
571	1.5803236556042337	14
572	1.5830993494781638	15
573	1.5858753195421589	15
574	1.5886515657962188	20
575	1.591428088240344	9
576	1.594204886874534	16
577	1.596981961698789	23
578	1.599759312713109	35
579	1.6025369399174938	23
580	1.6053148433119437	21
581	1.6080930228964587	14
582	1.6108714786710385	16
583	1.6136502106356834	10
584	1.6164292187903933	9
585	1.6192085031351682	11
586	1.621988063670008	13
587	1.6247679003949127	10
588	1.6275480133098823	14
589	1.6303284024149172	12
590	1.6331090677100168	18
591	1.6358900091951813	8
592	1.6386712268704111	21
593	1.6414527207357057	18
594	1.6442344907910653	16
595	1.64701653703649	18
596	1.6497988594719795	15
597	1.652581458097534	14
598	1.6553643329131535	16
599	1.658147483918838	13
600	1.6609309111145873	12
601	1.6637146145004018	21
602	1.6664985940762813	11
603	1.6692828498422256	11
604	1.6720673817982348	13
605	1.674852189944309	17
606	1.6776372742804484	8
607	1.6804226348066527	15
608	1.683208271522922	27
609	1.685994184429256	12
610	1.6887803735256552	13
611	1.6915668388121194	9
612	1.6943535802886487	15
613	1.6971405979552427	16
614	1.699927891811902	11
615	1.702715461858626	20
616	1.7055033080954152	12
617	1.7082914305222692	16
618	1.7110798291391882	16
619	1.7138685039461723	17
620	1.7166574549432212	19
621	1.7194466821303351	13
622	1.7222361855075141	25
623	1.725025965074758	12
624	1.7278160208320668	14
625	1.7306063527794406	17
626	1.7333969609168796	15
627	1.7361878452443833	10
628	1.738979005761952	14
629	1.741770442469586	7
630	1.7445621553672845	20
631	1.7473541444550482	16
632	1.750146409732877	35
633	1.7529389512007707	31
634	1.7557317688587293	15
635	1.758524862706753	20
636	1.7613182327448416	24
637	1.764111878972995	14
638	1.7669058013912136	22
639	1.7696999999994971	14
640	1.7724944747978455	14
641	1.775289225786259	11
642	1.7780842529647374	24
643	1.7808795563332807	14
644	1.7836751358918892	18
645	1.7864709916405626	16
646	1.789267123579301	20
647	1.7920635317081042	21
648	1.7948602160269724	12
649	1.7976571765359057	22
650	1.800454413234904	10
651	1.8032519261239672	20
652	1.8060497152030954	20
653	1.8088477804722887	15
654	1.811646121931547	24
655	1.81444473958087	13
656	1.8172436334202582	23
657	1.8200428034497111	15
658	1.8228422496692294	26
659	1.8256419720788124	21
660	1.8284419706784603	23
661	1.8312422454681734	22
662	1.8340427964479513	32
663	1.8368436236177943	17
664	1.839644726977702	25
665	1.8424461065276752	15
666	1.845247762267713	18
667	1.8480496941978157	21
668	1.8508519023179837	28
669	1.8536543866282165	23
670	1.8564571471285143	22
671	1.859260183818877	16
672	1.8620634966993046	25
673	1.8648670857697973	27
674	1.867670951030355	27
675	1.8704750924809779	22
676	1.8732795101216655	21
677	1.8760842039524177	22
678	1.8788891739732354	18
679	1.881694420184118	28
680	1.8844999425850655	21
681	1.887305741176078	13
682	1.8901118159571555	18
683	1.892918166928298	11
684	1.8957247940895054	11
685	1.8985316974407778	9
686	1.9013388769821153	9
687	1.9041463327135175	6
688	1.906954064634985	13
689	1.9097620727465172	8
690	1.9125703570481145	4
691	1.9153789175397768	6
692	1.9181877542215042	10
693	1.9209968670932964	4
694	1.9238062561551537	7
695	1.9266159214070757	8
696	1.929425862849063	6
697	1.9322360804811152	7
698	1.9350465743032321	8
699	1.9378573443154143	5
700	1.9406683905176614	5
701	1.9434797129099735	8
702	1.9462913114923504	7
703	1.9491031862647923	6
704	1.9519153372272993	11
705	1.9547277643798713	8
706	1.9575404677225081	3
707	1.9603534472552102	12
708	1.963166702977977	8
709	1.9659802348908089	8
710	1.9687940429937056	5
711	1.9716081272866675	4
712	1.9744224877696943	5
713	1.977237124442786	3
714	1.9800520373059425	9
715	1.9828672263591642	3
716	1.9856826916024508	6
717	1.9884984330358026	6
718	1.9913144506592193	2
719	1.9941307444727008	4
720	1.9969473144762473	2
721	1.999764160669859	4
722	2.0025812830535354	6
723	2.0053986816272773	4
724	2.0082163563910838	3
725	2.0110343073449553	2
726	2.0138525344888913	5
727	2.016671037822893	0
728	2.0194898173469595	3
729	2.0223088730610908	2
730	2.025128204965287	3
731	2.0279478130595483	0
732	2.0307676973438746	2
733	2.033587857818266	2
734	2.0364082944827224	2
735	2.0392290073372434	2
736	2.0420499963818295	3
737	2.0448712616164806	1
738	2.0476928030411967	1
739	2.050514620655978	0
740	2.053336714460824	2
741	2.0561590844557354	0
742	2.058981730640711	0
743	2.0618046530157526	2
744	2.0646278515808585	0
745	2.0674513263360295	0
746	2.0702750772812655	0
747	2.073099104416566	1
748	2.075923407741932	0
749	2.078747987257363	4
750	2.0815728429628586	3
751	2.0843979748584194	2
752	2.087223382944045	0
753	2.090049067219736	1
754	2.092875027685492	1
755	2.095701264341313	0
756	2.0985277771871984	4
757	2.101354566223149	1
758	2.104181631449165	1
759	2.1070089728652457	1
760	2.109836590471391	2
761	2.1126644842676017	2
762	2.1154926542538774	18
763	2.118321100430218	126
764	2.1211498227966237	86
765	2.123978821353094	7
766	2.1268080960996296	2
767	2.1296376470362297	0
768	2.1324674741628957	1
769	2.135297577479626	0
770	2.138127956986421	1
771	2.1409586126832814	2
772	2.1437895445702067	0
773	2.146620752647197	2
774	2.1494522369142524	1
775	2.1522839973713728	2
776	2.155116034018558	1
777	2.1579483468558083	2
778	2.1607809358831234	2
779	2.1636138011005035	1
780	2.1664469425079487	2
781	2.169280360105459	0
782	2.1721140538930337	1
783	2.174948023870674	1
784	2.177782270038379	0
785	2.1806167923961493	1
786	2.1834515909439838	1
787	2.1862866656818842	1
788	2.189122016609849	0
789	2.191957643727879	0
790	2.1947935470359736	0
791	2.197629726534134	0
792	2.2004661822223586	2
793	2.203302914100649	1
794	2.2061399221690032	1
795	2.208977206427423	0
796	2.2118147668759076	0
797	2.2146526035144576	0
798	2.217490716343072	1
799	2.220329105361752	1
800	2.223167770570497	0
801	2.2260067119693066	0
802	2.228845929558181	0
803	2.2316854233371206	0
804	2.234525193306125	3
805	2.2373652394651944	0
806	2.2402055618143293	1
807	2.2430461603535283	1
808	2.2458870350827933	0
809	2.2487281860021224	0
810	2.251569613111517	0
811	2.2544113164109763	0
812	2.257253295900501	1
813	2.2600955515800902	0
814	2.2629380834497446	0
815	2.265780891509464	0
816	2.2686239757592483	0
817	2.2714673361990974	1
818	2.274310972829012	2
819	2.277154885648991	0
820	2.279999074659035	0
821	2.2828435398591442	1
822	2.2856882812493184	0
823	2.2885332988295577	0
824	2.291378592599862	0
825	2.294224162560231	0
826	2.297070008710665	0
827	2.2999161310511638	0
828	2.302762529581728	0
829	2.305609204302357	1
830	2.308456155213051	0
831	2.3113033823138096	1
832	2.314150885604634	0
833	2.3169986650855225	0
834	2.3198467207564764	0
835	2.322695052617495	0
836	2.325543660668579	0
837	2.3283925449097276	0
838	2.331241705340942	1
839	2.33409114196222	0
840	2.336940854773564	0
841	2.339790843774973	0
842	2.342641108966446	0
843	2.3454916503479852	0
844	2.3483424679195886	1
845	2.3511935616812574	0
846	2.354044931632991	0
847	2.3568965777747892	1
848	2.3597485001066527	1
849	2.3626006986285817	0
850	2.365453173340575	0
851	2.3683059242426334	0
852	2.3711589513347566	1
853	2.3740122546169453	1
854	2.3768658340891986	0
855	2.379719689751517	0
856	2.3825738216039003	0
857	2.3854282296463487	0
858	2.3882829138788617	1
859	2.39113787430144	1
860	2.3939931109140833	0
861	2.396848623716792	0
862	2.3997044127095646	0
863	2.4025604778924032	0
864	2.405416819265306	0
865	2.4082734368282743	1
866	2.411130330581307	0
867	2.4139875005244056	0
868	2.4168449466575685	0
869	2.4197026689807966	0
870	2.4225606674940896	0
871	2.4254189421974477	0
872	2.4282774930908704	1
873	2.4311363201743585	0
874	2.4339954234479113	0
875	2.4368548029115296	0
876	2.439714458565212	0
877	2.4425743904089603	0
878	2.4454345984427728	0
879	2.4482950826666503	0
880	2.4511558430805933	0
881	2.454016879684601	1
882	2.4568781924786736	0
883	2.4597397814628112	0
884	2.462601646637014	0
885	2.4654637880012813	0
886	2.4683262055556145	0
887	2.471188899300012	0
888	2.4740518692344744	1
889	2.476915115359002	0
890	2.479778637673595	0
891	2.482642436178252	0
892	2.4855065108729746	0
893	2.488370861757762	0
894	2.4912354888326145	0
895	2.4941003920975318	0
896	2.4969655715525145	0
897	2.4998310271975615	0
898	2.502696759032674	0
899	2.5055627670578513	0
900	2.508429051273094	0
901	2.511295611678401	0
902	2.514162448273773	0
903	2.51702956105921	0
904	2.5198969500347124	0
905	2.5227646152002796	0
906	2.525632556555912	0
907	2.528500774101609	0
908	2.531369267837371	0
909	2.534238037763198	0
910	2.53710708387909	0
911	2.539976406185047	0
912	2.5428460046810692	0
913	2.545715879367156	0
914	2.548586030243308	0
915	2.551456457309525	0
916	2.5543271605658067	0
917	2.557198140012154	0
918	2.5600693956485654	0
919	2.5629409274750423	0
920	2.565812735491584	0
921	2.568684819698191	0
922	2.5715571800948624	1
923	2.5744298166815995	1
924	2.577302729458401	0
925	2.580175918425268	0
926	2.5830493835821993	0
927	2.5859231249291965	1
928	2.588797142466258	0
929	2.5916714361933844	0
930	2.594546006110576	0
931	2.597420852217833	1
932	2.600295974515154	0
933	2.6031713730025405	0
934	2.606047047679992	0
935	2.608922998547509	0
936	2.6117992256050897	0
937	2.6146757288527365	0
938	2.617552508290448	0
939	2.6204295639182242	0
940	2.6233068957360652	0
941	2.6261845037439717	0
942	2.629062387941943	0
943	2.6319405483299794	1
944	2.6348189849080805	0
945	2.6376976976762467	0
946	2.640576686634478	0
947	2.6434559517827743	0
948	2.646335493121135	0
949	2.6492153106495615	0
950	2.6520954043680525	1
951	2.6549757742766085	0
952	2.6578564203752295	0
953	2.6607373426639156	0
954	2.6636185411426667	0
955	2.6665000158114824	0
956	2.6693817666703636	0
957	2.6722637937193094	0
958	2.6751460969583203	0
959	2.678028676387396	0
960	2.680911532006537	0
961	2.6837946638157426	0
962	2.6866780718150136	0
963	2.689561756004349	0
964	2.6924457163837503	0
965	2.695329952953216	0
966	2.6982144657127467	0
967	2.7010992546623425	0
968	2.7039843198020033	0
969	2.7068696611317287	0
970	2.7097552786515195	0
971	2.712641172361375	0
972	2.7155273422612956	0
973	2.718413788351281	0
974	2.7213005106313317	0
975	2.724187509101447	0
976	2.7270747837616276	0
977	2.729962334611873	0
978	2.7328501616521836	0
979	2.7357382648825586	0
980	2.7386266443029994	0
981	2.7415152999135044	0
982	2.744404231714075	0
983	2.74729343970471	0
984	2.7501829238854105	0
985	2.7530726842561757	0
986	2.7559627208170063	0
987	2.758853033567901	0
988	2.761743622508861	0
989	2.7646344876398863	0
990	2.767525628960976	0
991	2.7704170464721316	0
992	2.7733087401733516	0
993	2.776200710064637	0
994	2.7790929561459867	0
995	2.781985478417402	0
996	2.784878276878882	0
997	2.7877713515304268	0
998	2.7906647023720366	0
999	2.793558329403712	0
1000	2.7964522326254517	0
1001	2.7993464120372566	0
1002	2.802240867639126	0
1003	2.805135599431061	0
1004	2.8080306074130608	0
1005	2.810925891585126	0
1006	2.8138214519472555	0
1007	2.8167172884994502	0
1008	2.81961340124171	0
1009	2.822509790174035	0
1010	2.825406455296424	0
1011	2.828303396608879	0
1012	2.8312006141113986	0
1013	2.8340981078039835	0
1014	2.8369958776866326	0
1015	2.8398939237593477	0
1016	2.842792246022127	0
1017	2.8456908444749716	0
1018	2.848589719117881	0
