Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	536.88
Elapsed Live Time:	531.03
Start Time:	April 23, 2019, 03:27:38
End Time:	April 23, 2019, 03:37:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
325	0.905893892981466	0
326	0.9086016440994121	1
327	0.911309671407423	5
328	0.914017974905499	2
329	0.9167265545936399	1
330	0.9194354104718458	1
331	0.9221445425401167	3
332	0.9248539507984526	1
333	0.9275636352468534	1
334	0.9302735958853191	0
335	0.9329838327138499	1
336	0.9356943457324457	2
337	0.9384051349411064	1
338	0.9411162003398321	3
339	0.9438275419286226	1
340	0.9465391597074784	0
341	0.949251053676399	1
342	0.9519632238353846	0
343	0.9546756701844351	0
344	0.9573883927235507	0
345	0.9601013914527312	0
346	0.9628146663719768	2
347	0.9655282174812873	0
348	0.9682420447806627	1
349	0.9709561482701031	3
350	0.9736705279496085	1
351	0.9763851838191789	0
352	0.9791001158788143	1
353	0.9818153241285147	1
354	0.98453080856828	0
355	0.9872465691981103	0
356	0.9899626060180056	0
357	0.9926789190279657	0
358	0.9953955082279909	1
359	0.9981123736180811	0
360	1.0008295151982363	0
361	1.0035469329684563	0
362	1.0062646269287414	1
363	1.0089825970790915	0
364	1.0117008434195067	1
365	1.0144193659499867	0
366	1.0171381646705318	1
367	1.0198572395811418	0
368	1.0225765906818167	0
369	1.0252962179725567	0
370	1.0280161214533616	1
371	1.0307363011242316	0
372	1.0334567569851665	1
373	1.0361774890361664	0
374	1.0388984972772313	2
375	1.0416197817083608	1
376	1.0443413423295556	0
377	1.0470631791408154	0
378	1.0497852921421402	0
379	1.05250768133353	2
380	1.0552303467149846	2
381	1.0579532882865044	2
382	1.060676506048089	1
383	1.0633999999997388	1
384	1.0661237701414532	1
385	1.0688478164732327	1
386	1.0715721389950772	0
387	1.0742967377069867	0
388	1.0770216126089611	1
389	1.0797467637010008	1
390	1.0824721909831052	1
391	1.0851978944552747	2
392	1.087923874117509	1
393	1.0906501299698084	2
394	1.0933766620121728	1
395	1.0961034702446022	0
396	1.0988305546670964	1
397	1.1015579152796557	2
398	1.10428555208228	0
399	1.1070134650749692	0
400	1.1097416542577234	0
401	1.1124701196305427	0
402	1.115198861193427	1
403	1.117927878946376	0
404	1.1206571728893902	1
405	1.1233867430224693	1
406	1.1261165893456133	1
407	1.1288467118588223	2
408	1.1315771105620964	0
409	1.1343077854554353	0
410	1.1370387365388395	1
411	1.1397699638123084	1
412	1.1425014672758422	1
413	1.1452332469294413	1
414	1.1479653027731052	0
415	1.150697634806834	0
416	1.1534302430306278	1
417	1.1561631274444866	3
