Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	306.36
Elapsed Live Time:	306.3
Start Time:	April 23, 2019, 03:44:35
End Time:	April 23, 2019, 03:49:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
363	1.0089825970790915	2
364	1.0117008434195067	2
365	1.0144193659499867	4
366	1.0171381646705318	2
367	1.0198572395811418	1
368	1.0225765906818167	3
369	1.0252962179725567	2
370	1.0280161214533616	3
371	1.0307363011242316	3
372	1.0334567569851665	0
373	1.0361774890361664	2
374	1.0388984972772313	2
375	1.0416197817083608	3
376	1.0443413423295556	6
377	1.0470631791408154	2
378	1.0497852921421402	2
379	1.05250768133353	4
380	1.0552303467149846	1
381	1.0579532882865044	3
382	1.060676506048089	3
383	1.0633999999997388	0
384	1.0661237701414532	2
385	1.0688478164732327	1
386	1.0715721389950772	2
387	1.0742967377069867	6
388	1.0770216126089611	2
389	1.0797467637010008	3
390	1.0824721909831052	2
391	1.0851978944552747	3
392	1.087923874117509	4
393	1.0906501299698084	5
394	1.0933766620121728	0
395	1.0961034702446022	2
396	1.0988305546670964	4
397	1.1015579152796557	3
398	1.10428555208228	1
399	1.1070134650749692	3
400	1.1097416542577234	1
401	1.1124701196305427	3
402	1.115198861193427	2
403	1.117927878946376	4
404	1.1206571728893902	2
405	1.1233867430224693	1
406	1.1261165893456133	6
407	1.1288467118588223	3
408	1.1315771105620964	1
409	1.1343077854554353	2
410	1.1370387365388395	1
411	1.1397699638123084	0
412	1.1425014672758422	3
413	1.1452332469294413	2
414	1.1479653027731052	2
415	1.150697634806834	3
416	1.1534302430306278	7
417	1.1561631274444866	3
418	1.1588962880484104	1
419	1.1616297248423992	1
420	1.164363437826453	2
421	1.1670974270005714	5
422	1.1698316923647551	4
423	1.1725662339190037	3
